Date,Time_of_BC_candle_hr,Time_of_BC_candle_min,India_Vix
16,9,15,20
17,13,30,19.6
21,12,55,21.7
22,10,50,21.7
22,12,15,21.7
22,14,0,21.7
27,13,30,23
28,9,15,23.3
29,12,45,24.3
29,12,48,24.3
29,13,30,24.3
30,13,45,23.9
30,13,45,23.9
31,9,15,22.8
3,10,25,19.9
4,9,54,23.6
4,9,54,23.6
4,13,21,26.5
4,13,20,26.5
4,13,50,26.5
4,13,20,26.5
4,13,45,26.5
4,13,45,26.5
4,13,45,26.5
5,10,5,23.5
5,11,25,19.3
5,9,30,21.8
10,9,15,16.8
10,14,3,16.2
10,13,40,16.3
12,14,18,14.3
12,14,45,14.3
13,11,45,13.7
13,11,50,13.7
13,11,50,13.7
13,13,9,13.7
14,15,0,12.8
14,14,55,12.8
14,15,0,12.8
